2022-10-27 18:08:13.424727 Epoch [016/200], Step [0253/0253], [lateral-3: 0.2700]
{'time': datetime.datetime(2022, 10, 27, 18, 8, 13, 586613), 'Epoch ': 16, 'loss': tensor(0.2700, device='cuda:0')}

2022-10-27 18:08:28.890077 Epoch [017/200], Step [0020/0253], [lateral-3: 0.2645]
2022-10-27 18:08:42.416126 Epoch [017/200], Step [0040/0253], [lateral-3: 0.2590]
2022-10-27 18:08:56.630234 Epoch [017/200], Step [0060/0253], [lateral-3: 0.2492]
2022-10-27 18:09:10.835553 Epoch [017/200], Step [0080/0253], [lateral-3: 0.2494]
2022-10-27 18:09:24.791871 Epoch [017/200], Step [0100/0253], [lateral-3: 0.2516]
2022-10-27 18:09:38.145491 Epoch [017/200], Step [0120/0253], [lateral-3: 0.2460]
2022-10-27 18:09:52.248186 Epoch [017/200], Step [0140/0253], [lateral-3: 0.2478]
2022-10-27 18:10:06.075042 Epoch [017/200], Step [0160/0253], [lateral-3: 0.2535]
2022-10-27 18:10:19.782288 Epoch [017/200], Step [0180/0253], [lateral-3: 0.2551]
2022-10-27 18:10:33.533334 Epoch [017/200], Step [0200/0253], [lateral-3: 0.2631]
2022-10-27 18:10:47.728645 Epoch [017/200], Step [0220/0253], [lateral-3: 0.2669]
2022-10-27 18:11:01.794107 Epoch [017/200], Step [0240/0253], [lateral-3: 0.2586]
2022-10-27 18:11:10.797976 Epoch [017/200], Step [0253/0253], [lateral-3: 0.2529]
{'time': datetime.datetime(2022, 10, 27, 18, 11, 10, 955749), 'Epoch ': 17, 'loss': tensor(0.2529, device='cuda:0')}

2022-10-27 18:11:25.500238 Epoch [018/200], Step [0020/0253], [lateral-3: 0.2321]
2022-10-27 18:11:39.564469 Epoch [018/200], Step [0040/0253], [lateral-3: 0.2396]
2022-10-27 18:11:53.172377 Epoch [018/200], Step [0060/0253], [lateral-3: 0.2410]
2022-10-27 18:12:07.282088 Epoch [018/200], Step [0080/0253], [lateral-3: 0.2384]
2022-10-27 18:12:21.544924 Epoch [018/200], Step [0100/0253], [lateral-3: 0.2436]
2022-10-27 18:12:35.891765 Epoch [018/200], Step [0120/0253], [lateral-3: 0.2469]
2022-10-27 18:12:49.870382 Epoch [018/200], Step [0140/0253], [lateral-3: 0.2527]
2022-10-27 18:13:03.184076 Epoch [018/200], Step [0160/0253], [lateral-3: 0.2578]
2022-10-27 18:13:17.330159 Epoch [018/200], Step [0180/0253], [lateral-3: 0.2560]
2022-10-27 18:13:31.430370 Epoch [018/200], Step [0200/0253], [lateral-3: 0.2550]
2022-10-27 18:13:45.664295 Epoch [018/200], Step [0220/0253], [lateral-3: 0.2508]
2022-10-27 18:13:59.565353 Epoch [018/200], Step [0240/0253], [lateral-3: 0.2445]
2022-10-27 18:14:08.018739 Epoch [018/200], Step [0253/0253], [lateral-3: 0.2497]
{'time': datetime.datetime(2022, 10, 27, 18, 14, 8, 160332), 'Epoch ': 18, 'loss': tensor(0.2497, device='cuda:0')}

2022-10-27 18:14:22.714039 Epoch [019/200], Step [0020/0253], [lateral-3: 0.2504]
2022-10-27 18:14:36.879512 Epoch [019/200], Step [0040/0253], [lateral-3: 0.2444]
2022-10-27 18:14:51.011185 Epoch [019/200], Step [0060/0253], [lateral-3: 0.2401]
2022-10-27 18:15:05.125613 Epoch [019/200], Step [0080/0253], [lateral-3: 0.2442]
2022-10-27 18:15:19.364319 Epoch [019/200], Step [0100/0253], [lateral-3: 0.2478]
2022-10-27 18:15:33.723778 Epoch [019/200], Step [0120/0253], [lateral-3: 0.2490]
2022-10-27 18:15:47.702727 Epoch [019/200], Step [0140/0253], [lateral-3: 0.2447]
2022-10-27 18:16:01.322050 Epoch [019/200], Step [0160/0253], [lateral-3: 0.2417]
2022-10-27 18:16:15.301225 Epoch [019/200], Step [0180/0253], [lateral-3: 0.2380]
2022-10-27 18:16:29.486378 Epoch [019/200], Step [0200/0253], [lateral-3: 0.2366]
2022-10-27 18:16:42.913686 Epoch [019/200], Step [0220/0253], [lateral-3: 0.2363]
2022-10-27 18:16:56.514486 Epoch [019/200], Step [0240/0253], [lateral-3: 0.2345]
2022-10-27 18:17:05.140944 Epoch [019/200], Step [0253/0253], [lateral-3: 0.2354]
{'time': datetime.datetime(2022, 10, 27, 18, 17, 5, 304828), 'Epoch ': 19, 'loss': tensor(0.2354, device='cuda:0')}

2022-10-27 18:17:20.671459 Epoch [020/200], Step [0020/0253], [lateral-3: 0.2331]
2022-10-27 18:17:34.240913 Epoch [020/200], Step [0040/0253], [lateral-3: 0.2254]
2022-10-27 18:17:48.025400 Epoch [020/200], Step [0060/0253], [lateral-3: 0.2309]
2022-10-27 18:18:02.264870 Epoch [020/200], Step [0080/0253], [lateral-3: 0.2362]
2022-10-27 18:18:15.955504 Epoch [020/200], Step [0100/0253], [lateral-3: 0.2242]
2022-10-27 18:18:29.532150 Epoch [020/200], Step [0120/0253], [lateral-3: 0.2253]
2022-10-27 18:18:42.752111 Epoch [020/200], Step [0140/0253], [lateral-3: 0.2245]
2022-10-27 18:18:56.698929 Epoch [020/200], Step [0160/0253], [lateral-3: 0.2251]
2022-10-27 18:19:10.494244 Epoch [020/200], Step [0180/0253], [lateral-3: 0.2318]
2022-10-27 18:19:23.668559 Epoch [020/200], Step [0200/0253], [lateral-3: 0.2443]
2022-10-27 18:19:36.930952 Epoch [020/200], Step [0220/0253], [lateral-3: 0.2449]
2022-10-27 18:19:50.947285 Epoch [020/200], Step [0240/0253], [lateral-3: 0.2386]
2022-10-27 18:19:59.918294 Epoch [020/200], Step [0253/0253], [lateral-3: 0.2405]
{'time': datetime.datetime(2022, 10, 27, 18, 20, 0, 81468), 'Epoch ': 20, 'loss': tensor(0.2405, device='cuda:0')}

2022-10-27 18:20:15.368649 Epoch [021/200], Step [0020/0253], [lateral-3: 0.2289]
2022-10-27 18:20:29.484425 Epoch [021/200], Step [0040/0253], [lateral-3: 0.2332]
